Branch,ID,LoanApplicationID,ContractCustomerID,Account,Currency,Amount,Disbursed,ApprovedAmount,OutstandingAmount,DisbursedStat,ValueDate,Installment,Term,Cycle,MaturityDate,LoanProduct,Category,InterestRate,IRR,FreqType,Frequency,DeliqMode,LoanPurpose,ContractVB,Group,SourceOfFund,TotalInterest,AccrInterest,AccrCurrentInt,AccrIntCurrMonth,AccrIntPreMonth,IntIncEarned,AccrIntPerDay,NextAccrDate,Suspend,ContractOfficerID,LoanType,AssetClass,MoreThanOneYear,NextRunDate,Penalty,FirstCollectionDate,Classification,Sector,Industry,Ownership,LoanStatus,ClosedDate,WatchDay,FirstDueDate,MinAssetClass,DoneWatchDay,Vendor,OutstandingAmountAS,RepoStatus,AssetPrice,InstallmentAmount,DueDate
HO,LC24022000037,LA24021100015,CU167327,DD213425,USD,0,2700,2700,0,Y,20/02/2024,48,48,1,15/02/2028,106,123210005,18,,1,1,3,3,,,,2506.5,0,0,0,0,941.2,0,,N,1050,N,15,Y,09/03/2025,Y,15/03/2024,A,7,,,TMN,09/03/2025,0,15/01/2025,0,0,94171,0,Repossession,2700,109.84,15
HO,LC24022000039,LA24021200051,CU168067,DD214757,USD,0,2700,2700,0,Y,20/02/2024,48,48,1,15/02/2028,106,123210005,18,,1,1,3,3,,,,2506.5,0,0,0,0,594.65,0,,N,1050,N,15,Y,11/10/2024,Y,15/03/2024,A,7,,,TMN,11/10/2024,0,15/08/2024,0,0,94171,0,RepoForSale,2700,109.84,15
HO,LC24022000044,LA24021900055,CU172387,DD221467,USD,0,2750,2750,0,Y,20/02/2024,36,36,1,10/02/2027,106,123210005,18,,1,1,3,3,,,,1704.6,0,0,0,0,924.28,0,,N,1028,N,15,Y,10/04/2025,Y,10/03/2024,A,2,,,TMN,10/04/2025,0,10/10/2024,0,0,94059,0,Repossession,2750,125.96,10
HO,LC24022000045,LA24021900037,CU172187,DD221036,USD,0,1855,1855,0,Y,20/02/2024,36,36,1,15/02/2027,106,123210005,18,,1,1,3,3,,,,1241.6,0,0,0,0,354.3,0,,N,1034,N,0,Y,13/09/2024,Y,15/03/2024,A,7,,,TMN,13/09/2024,0,,0,0,94276,0,,1855,86.88,15
HO,LC24022000046,LA24021900062,CU172436,DD221589,USD,0,2750,2750,0,Y,20/02/2024,24,24,1,10/02/2026,106,123210005,18,,1,1,3,3,,,,803.62,0,0,0,0,595.97,0,,N,1020,N,0,Y,19/03/2025,Y,10/03/2024,A,5,,,TMN,19/03/2025,0,,0,0,94037,0,,2750,149.55,10
HO,LC24022000049,LA24021800051,CU171826,DD220587,USD,0,1610,1610,0,Y,20/02/2024,24,24,1,15/02/2026,106,123210005,18,,1,1,3,3,,,,654.5,0,0,0,0,654.5,0,,N,1051,N,0,Y,16/02/2026,Y,15/03/2024,A,7,,,MRT,15/02/2026,0,,0,0,94185,0,,1610,95.07,15
HO,LC24022000050,LA24021900061,CU172429,DD221598,USD,0,1680,1680,0,Y,20/02/2024,36,36,1,15/02/2027,106,123210005,18,,1,1,3,3,,,,1124.41,0,0,0,0,442.81,0,,N,1036,N,15,Y,09/12/2024,Y,15/03/2024,A,5,,,TMN,09/12/2024,0,15/08/2024,0,0,94258,0,Repossession,1680,78.68,15
HO,LC24022000052,LA24021800029,CU171581,DD220242,USD,0,2750,2750,0,Y,20/02/2024,48,48,1,15/02/2028,106,123210005,18,,1,1,3,3,,,,2553.08,0,0,0,0,1734.9,0,,N,1024,N,40,Y,09/04/2026,Y,15/03/2024,A,7,,,TMN,09/04/2026,0,15/05/2024,0,0,94202,0,Repossession,2750,111.87,15
HO,LC24022000054,LA24021500019,CU169907,DD217639,USD,0,2750,2750,0,Y,20/02/2024,48,48,1,15/02/2028,106,123210005,18,,1,1,3,3,,,,2414.76,0,0,0,0,449.54,0,,N,1024,N,15,Y,18/08/2024,Y,15/03/2024,A,7,,,TMN,18/08/2024,0,15/07/2024,0,0,94202,0,RepoForSale,2750,108.84,15
HO,LC24022000055,LA24021600013,CU170416,DD218441,USD,0,1700,1700,0,Y,20/02/2024,48,48,1,15/02/2028,106,123210005,18,,1,1,3,3,,,,1493.02,0,0,0,0,930.73,0,,N,1058,N,15,Y,08/01/2026,Y,15/03/2024,A,7,,,TMN,08/01/2026,0,15/09/2025,0,0,94167,0,RepoForSale,1700,67.28,15
HO,LC24022000057,LA24021900046,CU172295,DD221223,USD,0,1570,1570,0,Y,20/02/2024,24,24,1,15/02/2026,106,123210005,18,,1,1,3,3,,,,672.98,0,0,0,0,231.02,0,,N,1072,N,0,Y,31/07/2024,Y,15/03/2024,A,3,,,TMN,31/07/2024,0,,0,0,94089,0,,1570,,15
HO,LC24022000058,LA24021900059,CU172420,DD221567,USD,0,2900,2900,0,Y,20/02/2024,48,48,1,01/03/2028,106,123210005,18,,1,1,3,3,,,,1939.42,0,0,0,0,735.81,0,,N,1065,N,0,Y,04/03/2025,Y,01/04/2024,A,7,,,TMN,04/03/2025,0,,0,0,94221,0,,2900,99.42,1
HO,LC24022100001,LA24021800031,CU171608,DD220266,USD,0,2730,2730,0,Y,21/02/2024,48,48,1,15/02/2028,106,123210005,18,,1,1,3,3,,,,2386.18,0,0,0,0,1519.73,0,,N,1025,N,30,Y,26/01/2026,Y,15/03/2024,A,7,,,TMN,26/01/2026,0,15/12/2024,0,0,94070,0,Repossession,2730,108.05,15
HO,LC24022100003,LA24021900067,CU172497,DD221713,USD,0,2910,2910,0,Y,21/02/2024,48,48,1,15/02/2028,106,123210005,18,,1,1,3,3,,,,2688.62,0,0,0,0,836.21,0,,N,1072,N,0,Y,28/12/2024,Y,15/03/2024,A,3,,,TMN,28/12/2024,0,,0,0,94089,0,,2910,118.38,15
HO,LC24022100005,LA24021700010,CU171002,DD219422,USD,0,1700,1700,0,Y,21/02/2024,48,48,1,15/02/2028,106,123210005,18,,1,1,3,3,,,,1485.96,0,0,0,0,743.35,0,,N,1049,N,20,Y,29/07/2025,Y,15/03/2024,A,3,,,TMN,29/07/2025,0,15/09/2024,0,0,94319,0,Repossession,1700,67.28,15
HO,LC24022100006,LA24021000018,CU167043,DD212977,USD,0,2750,2750,0,Y,21/02/2024,36,36,1,15/02/2027,106,123210005,18,,1,1,3,3,,,,1735.28,0,0,0,0,929.87,0,,N,1010,N,20,Y,10/04/2025,Y,15/03/2024,A,3,,,TMN,10/04/2025,0,15/09/2024,0,0,94010,0,Repossession,2750,125.96,15
HO,LC24022100011,LA24021900038,CU172160,DD221045,USD,0,2450,2450,0,Y,21/02/2024,48,48,1,15/02/2028,106,123210005,18,,1,1,3,3,,,,2263.38,0,0,0,0,519.02,0,,N,1074,N,10,Y,03/10/2024,Y,15/03/2024,A,3,,,TMN,03/10/2024,0,15/09/2024,0,0,94092,0,Repossession,2450,99.67,15
HO,LC24022100012,LA24021300054,CU168907,DD215967,USD,0,2750,2750,0,Y,21/02/2024,48,48,1,15/02/2028,106,123210005,18,,1,1,3,3,,,,2403.94,0,0,0,0,644.34,0,,N,1021,N,15,Y,10/11/2024,Y,15/03/2024,A,2,,,TMN,10/11/2024,0,15/09/2024,0,0,94052,0,RepoForSale,2750,108.84,15
HO,LC24022100013,LA24021600012,CU170406,DD218427,USD,0,1700,1700,0,Y,21/02/2024,48,48,1,15/02/2028,106,123210005,18,,1,1,3,3,,,,1570.52,0,0,0,0,591.62,0,,N,1074,N,15,Y,10/03/2025,Y,15/03/2024,A,1,,,TMN,10/03/2025,0,15/09/2024,0,0,94275,0,Repossession,1700,69.16,15
HO,LC24022100019,LA24021900016,CU171977,DD220826,USD,0,2500,2500,0,Y,21/02/2024,30,30,1,15/08/2026,106,123210005,18,,1,1,3,3,,,,1288.56,0,0,0,0,1041.85,0,,N,1071,N,0,Y,15/10/2025,Y,15/03/2024,A,3,,,TMN,15/10/2025,0,,0,0,94223,0,,2500,127.55,15
HO,LC24022100020,LA24021800015,CU171435,DD220021,USD,0,2750,2750,0,Y,21/02/2024,36,36,1,15/02/2027,106,123210005,18,,1,1,3,3,,,,1735.28,0,0,0,0,810.6,0,,N,1008,N,20,Y,07/02/2025,Y,15/03/2024,A,7,,,TMN,07/02/2025,0,15/09/2024,0,0,94093,0,Repossession,2750,125.96,15
HO,LC24022100021,LA24021700027,CU171207,DD219705,USD,0,2750,2750,0,Y,21/02/2024,48,48,1,15/02/2028,106,123210005,18,,1,1,3,3,,,,2403.94,0,0,0,0,687.91,0,,N,1069,N,15,Y,29/11/2024,Y,15/03/2024,A,2,,,TMN,29/11/2024,0,15/09/2024,0,0,94225,0,Repossession,2750,108.84,15
HO,LC24022100023,LA24021900052,CU172356,DD221375,USD,0,2750,2750,0,Y,21/02/2024,48,48,1,15/02/2028,106,123210005,18,,1,1,3,3,,,,2403.94,0,0,0,0,849.34,0,,N,1081,N,20,Y,09/02/2025,Y,15/03/2024,A,7,,,TMN,09/02/2025,0,15/08/2024,0,0,94255,0,Repossession,2750,108.84,15
HO,LC24022100026,LA24021900029,CU172099,DD220947,USD,0,2750,2750,0,Y,21/02/2024,48,48,1,01/03/2028,106,123210005,18,,1,1,3,3,,,,2583.34,0,0,0,0,1605.39,0,,N,1019,N,20,Y,08/02/2026,Y,01/04/2024,A,2,,,TMN,08/02/2026,0,01/10/2024,0,0,94027,0,Repossession,2750,108.84,1
HO,LC24022100028,LA24022000018,CU172722,DD222143,USD,0,2750,2750,0,Y,21/02/2024,36,36,1,15/02/2027,106,123210005,18,,1,1,3,3,,,,1735.28,0,0,0,0,752.13,0,,N,1078,N,30,Y,09/01/2025,Y,15/03/2024,A,7,,,TMN,09/01/2025,0,15/05/2024,0,0,94072,0,Repossession,2750,125.96,15
HO,LC24022100032,LA24021900032,CU172124,DD220992,USD,0,2750,2750,0,Y,21/02/2024,48,48,1,15/02/2028,106,123210005,18,,1,1,3,3,,,,2403.94,0,0,0,0,644.34,0,,N,1052,N,15,Y,10/11/2024,Y,15/03/2024,A,7,,,TMN,10/11/2024,0,15/09/2024,0,0,94128,0,Repossession,2750,108.84,15
HO,LC24022100035,LA24021500023,CU169947,DD217757,USD,0,2750,2750,0,Y,21/02/2024,48,48,1,01/03/2028,106,123210005,18,,1,1,3,3,,,,2583.34,0,0,0,0,467.68,0,,N,1064,N,15,Y,23/08/2024,Y,01/04/2024,A,4,,,TMN,23/08/2024,0,01/07/2024,0,0,94188,0,RepoForSale,2750,108.84,1
HO,LC24022100036,LA24021200023,CU167787,DD214267,USD,0,2750,2750,0,Y,21/02/2024,48,48,1,01/03/2028,106,123210005,18,,1,1,3,3,,,,2583.34,0,0,0,0,771.49,0,,N,1064,N,15,Y,28/12/2024,Y,01/04/2024,A,3,,,TMN,28/12/2024,0,01/11/2024,0,0,94188,0,Repossession,2750,108.84,1
HO,LC24022100039,LA24021900045,CU172277,DD221198,USD,0,2750,2750,0,Y,21/02/2024,48,48,1,15/02/2028,106,123210005,18,,1,1,3,3,,,,2403.94,0,0,0,0,976.55,0,,N,1003,N,0,Y,09/04/2025,Y,15/03/2024,A,7,,,TMN,09/04/2025,0,,0,0,94167,0,,2750,108.84,15
HO,LC24022100044,LA24021200002,CU167577,DD213877,USD,0,1700,1700,0,Y,21/02/2024,36,36,1,10/02/2027,106,123210005,18,,1,1,3,3,,,,1048.9,0,0,0,0,864.01,0,,N,1027,N,30,Y,09/03/2026,Y,10/03/2024,A,7,,,TMN,09/03/2026,0,10/09/2024,0,0,94101,0,RepoForSale,1700,77.87,10
HO,LC24022200005,LA24022000029,CU172839,DD222374,USD,0,2650,2650,0,Y,22/02/2024,48,48,1,15/02/2028,106,123210005,18,,1,1,3,3,,,,2436.81,0,0,0,0,445.52,0,,N,1036,N,15,Y,17/08/2024,Y,15/03/2024,A,7,,,TMN,17/08/2024,0,15/06/2024,0,0,94227,0,RepoForSale,2650,107.8,15
HO,LC24022200008,LA24020800003,CU165977,DD211233,USD,0,2650,2650,0,Y,22/02/2024,36,36,1,15/02/2027,106,123210005,18,,1,1,3,3,,,,1664.86,0,0,0,0,1161.93,0,,N,1061,N,0,Y,25/09/2025,Y,15/03/2024,A,7,,,TMN,25/09/2025,0,,0,0,94252,0,,2650,121.38,15
HO,LC24022200011,LA24021600039,CU170671,DD218797,USD,0,1840,1840,0,Y,22/02/2024,48,48,1,15/02/2028,106,123210005,18,,1,1,3,3,,,,1691.76,0,0,0,0,1042,0,,N,1087,N,0,Y,01/01/2026,Y,15/03/2024,A,1,,,TMN,01/01/2026,0,,0,0,94302,0,,1840,74.85,15
HO,LC24022200015,LA24022100045,CU173426,DD223230,USD,0,2750,2750,0,Y,22/02/2024,48,48,1,15/02/2028,106,123210005,18,,1,1,3,3,,,,2393.2,0,0,0,0,1101.09,0,,N,1018,N,0,Y,10/06/2025,Y,15/03/2024,A,7,,,TMN,10/06/2025,0,,0,0,94011,0,,2750,108.84,15
HO,LC24022200019,LA24022100025,CU173235,DD222954,USD,0,2700,2700,0,Y,22/02/2024,36,36,1,15/02/2027,106,123210005,18,,1,1,3,3,,,,1790.72,0,0,0,0,1057.53,0,,N,1076,N,0,Y,05/06/2025,Y,15/03/2024,A,7,,,TMN,05/06/2025,0,,0,0,94199,0,,2700,126.45,15
HO,LC24022200021,LA24022100037,CU173347,DD223117,USD,0,2750,2750,0,Y,22/02/2024,36,36,1,15/02/2027,106,123210005,18,,1,1,3,3,,,,1727.66,0,0,0,0,330.22,0,,N,1086,N,15,Y,04/07/2024,Y,15/03/2024,A,7,,,TMN,04/07/2024,0,15/05/2024,0,0,94236,0,RepoForSale,2750,,
HO,LC24022200023,LA24021100027,CU167460,DD213646,USD,0,2750,2750,0,Y,22/02/2024,36,36,1,15/02/2027,106,123210005,18,,1,1,3,3,,,,1727.66,0,0,0,0,622.81,0,,N,1026,N,20,Y,10/11/2024,Y,15/03/2024,A,7,,,TMN,10/11/2024,0,15/06/2024,0,0,94069,0,RepoForSale,2750,125.96,15
HO,LC24022200026,LA24022100039,CU173374,DD223149,USD,0,2750,2750,0,Y,22/02/2024,48,48,1,20/02/2028,106,123210005,18,,1,1,3,3,,,,2447.72,0,0,0,0,446.46,0,,N,1026,N,15,Y,18/08/2024,Y,20/03/2024,A,7,,,TMN,18/08/2024,0,20/07/2024,0,0,94069,0,RepoForSale,2750,108.84,20
HO,LC24022200029,LA24022000012,CU172643,DD222046,USD,0,2600,2600,0,Y,22/02/2024,48,48,1,15/02/2028,106,123210005,18,,1,1,3,3,,,,2390.57,0,0,0,0,561.68,0,,N,1036,N,15,Y,09/10/2024,Y,15/03/2024,A,3,,,TMN,09/10/2024,0,15/08/2024,0,0,94258,0,Repossession,2600,105.77,15
HO,LC24022200030,LA24022200004,CU173623,DD223561,USD,0,1700,1700,0,Y,22/02/2024,36,36,1,15/02/2027,106,123210005,18,,1,1,3,3,,,,1127.32,0,0,0,0,527.23,0,,N,1072,N,0,Y,10/02/2025,Y,15/03/2024,A,1,,,TMN,10/02/2025,0,,0,0,94241,0,,1700,79.62,15
HO,LC24022200033,LA24021500033,CU170075,DD217889,USD,0,2630,2630,0,Y,22/02/2024,48,48,1,01/03/2028,106,123210005,18,,1,1,3,3,,,,2610.96,0,0,0,0,451.22,0,,N,1035,N,15,Y,17/08/2024,Y,01/04/2024,A,1,,,TMN,17/08/2024,0,01/06/2024,0,0,94089,0,RepoForSale,2630,106.99,1
HO,LC24022200035,LA24021700012,CU171020,DD219458,USD,0,2700,2700,0,Y,22/02/2024,36,36,1,15/02/2027,106,123210005,18,,1,1,3,3,,,,1790.72,0,0,0,0,936.67,0,,N,1075,N,30,Y,01/04/2025,Y,15/03/2024,A,3,,,TMN,01/04/2025,0,15/09/2024,0,0,94191,0,Repossession,2700,126.45,15
HO,LC24022200036,LA24021500011,CU169828,DD217527,USD,0,2680,2680,0,Y,22/02/2024,24,24,1,01/03/2026,107,123210005,18,,1,1,3,3,,,,1230.46,0,0,0,0,1230.46,0,,N,1062,N,0,Y,02/03/2026,Y,01/04/2024,A,2,,,TMN,23/03/2026,0,,0,0,94180,0,,2680,160.82,1
HO,LC24022200037,LA24021900058,CU172256,DD221527,USD,0,2300,2300,0,Y,22/02/2024,48,48,1,15/02/2028,106,123210005,18,,1,1,3,3,,,,2115,0,0,0,0,344.34,0,,N,1075,N,15,Y,28/07/2024,Y,15/03/2024,A,7,,,TMN,28/07/2024,0,15/05/2024,0,0,94171,0,RepoForSale,2300,,
HO,LC24022200045,LA24021800042,CU171717,DD220447,USD,0,2750,2750,0,Y,22/02/2024,36,36,1,15/02/2027,106,123210005,18,,1,1,3,3,,,,1727.66,0,0,0,0,368.09,0,,N,1047,N,15,Y,20/07/2024,Y,15/03/2024,A,7,,,TMN,20/07/2024,0,15/06/2024,0,0,94196,0,RepoForSale,2750,,
HO,LC24022300003,LA24022200029,CU173897,DD223891,USD,0,2750,2750,0,Y,23/02/2024,36,36,1,15/02/2027,106,123210005,18,,1,1,3,3,,,,1720.02,0,0,0,0,619.57,0,,N,1067,N,15,Y,10/11/2024,Y,15/03/2024,A,1,,,TMN,10/11/2024,0,15/09/2024,0,0,94225,0,Repossession,2750,125.96,15
HO,LC24022300005,LA24021900056,CU172397,DD221491,USD,0,1700,1700,0,Y,23/02/2024,36,36,1,01/03/2027,106,123210005,18,,1,1,3,3,,,,1207.95,0,0,0,0,355.51,0,,N,1044,N,20,Y,02/10/2024,Y,01/04/2024,A,2,,,TMN,02/10/2024,0,01/05/2024,0,0,94275,0,Repossession,1700,79.62,1
HO,LC24022300006,LA24022200008,CU173688,DD223617,USD,0,2800,2800,0,Y,23/02/2024,48,48,1,15/02/2028,106,123210005,18,,1,1,3,3,,,,2425.46,0,0,0,0,487.37,0,,N,1012,N,15,Y,03/09/2024,Y,15/03/2024,A,7,,,TMN,03/09/2024,0,15/04/2024,0,0,94009,0,RepoForSale,2800,110.82,15
HO,LC24022300008,LA24021800037,CU171668,DD220387,USD,0,2650,2650,0,Y,23/02/2024,36,36,1,05/03/2027,106,123210005,18,,1,1,3,3,,,,1807.88,0,0,0,0,723.17,0,,N,1010,N,0,Y,30/12/2024,Y,05/04/2024,A,7,,,TMN,30/12/2024,0,,0,0,94008,0,,2650,121.38,5
HO,LC24022300009,LA24021400058,CU169646,DD217097,USD,0,2205,2205,0,Y,23/02/2024,48,48,1,01/03/2028,106,123210005,18,,1,1,3,3,,,,2053.74,0,0,0,0,983.7533269,0,,N,1016,N,40,Y,28/07/2025,Y,01/04/2024,A,7,,,WOF,28/07/2025,0,01/05/2024,0,0,94103,0,,2205,87.27,1
HO,LC24022300010,LA24022200055,CU174158,DD224372,USD,0,1700,1700,0,Y,23/02/2024,36,36,1,15/02/2027,106,123210005,18,,1,1,3,3,,,,1063.24,0,0,0,0,872.92,0,,N,1057,N,0,Y,13/03/2026,Y,15/03/2024,A,7,,,TMN,13/03/2026,0,,0,0,94165,0,,1700,77.87,15
HO,LC24022300015,LA24022100043,CU173383,DD223206,USD,0,2750,2750,0,Y,23/02/2024,24,24,1,01/03/2026,106,123210005,18,,1,1,3,3,,,,1189.98,0,0,0,0,1189.98,0,,N,1008,N,0,Y,02/03/2026,Y,01/04/2024,A,3,,,TMN,01/05/2026,0,,0,0,94093,0,,2750,162.38,1
HO,LC24022300016,LA24021300030,CU168630,DD215507,USD,0,2850,2850,0,Y,23/02/2024,48,48,1,15/02/2028,106,123210005,18,,1,1,3,3,,,,2607.76,0,0,0,0,1181.56,0,,N,1087,N,0,Y,05/06/2025,Y,15/03/2024,A,7,,,TMN,05/06/2025,0,,0,0,94302,0,,2850,115.94,15
HO,LC24022300026,LA24022000015,CU172679,DD222089,USD,0,3408,3408,0,Y,23/02/2024,24,24,1,01/03/2026,107,123210005,18,,1,1,3,3,,,,1557.57,0,0,0,0,1557.57,0,,N,1062,N,0,Y,02/03/2026,Y,01/04/2024,A,5,,,TMN,02/03/2026,0,,0,0,94288,0,,3408,204.5,1
HO,LC24022300027,LA24021900043,CU172259,DD221167,USD,0,1728,1728,0,Y,23/02/2024,18,18,1,01/09/2025,106,123210005,18,,1,1,3,3,,,,586.33,0,0,0,0,586.33,0,,N,1088,N,0,Y,02/09/2025,Y,01/04/2024,A,2,,,TMN,05/09/2025,0,,0,0,94304,0,,1728,127.24,1
HO,LC24022300029,LA24022100006,CU173000,DD222688,USD,0,2300,2300,0,Y,23/02/2024,48,48,1,15/02/2028,106,123210005,18,,1,1,3,3,,,,2104.82,0,0,0,0,384.03,0,,N,1075,N,15,Y,17/08/2024,Y,15/03/2024,A,7,,,TMN,17/08/2024,0,15/06/2024,0,0,94244,0,RepoForSale,2300,93.56,15
HO,LC24022300030,LA24021300020,CU168470,DD215355,USD,0,1580,1580,0,Y,23/02/2024,36,36,1,15/02/2027,106,123210005,18,,1,1,3,3,,,,1042.88,0,0,0,0,360.14,0,,N,1087,N,15,Y,31/10/2024,Y,15/03/2024,A,1,,,TMN,31/10/2024,0,15/09/2024,0,0,94302,0,Repossession,1580,74,15
HO,LC24022300031,LA24022000025,CU172798,DD222277,USD,0,2750,2750,0,Y,23/02/2024,48,48,1,01/03/2028,106,123210005,18,,1,1,3,3,,,,2717.98,0,0,0,0,684.28,0,,N,1035,N,15,Y,10/11/2024,Y,01/04/2024,A,1,,,TMN,10/11/2024,0,01/10/2024,0,0,94089,0,RepoForSale,2750,111.87,1
HO,LC24022300032,LA24022100038,CU173365,DD223140,USD,0,1680,1680,0,Y,23/02/2024,48,48,1,01/03/2028,106,123210005,18,,1,1,3,3,,,,1660.45,0,0,0,0,238.74,0,,N,1080,N,15,Y,18/07/2024,Y,01/04/2024,A,1,,,TMN,18/07/2024,0,01/05/2024,0,0,94089,0,RepoForSale,1680,,
HO,LC24022300035,LA24022100014,CU173097,DD222803,USD,0,2750,2750,0,Y,23/02/2024,48,48,1,01/03/2028,106,123210005,18,,1,1,3,3,,,,2717.98,0,0,0,0,967.38,0,,N,1035,N,15,Y,07/03/2025,Y,01/04/2024,A,7,,,TMN,07/03/2025,0,01/02/2025,0,0,94089,0,Repossession,2750,111.87,1
HO,LC24022300036,LA24022100027,CU173259,DD222963,USD,0,1680,1680,0,Y,23/02/2024,24,24,1,20/02/2026,106,123210005,18,,1,1,3,3,,,,727.14,0,0,0,0,654.81,0,,N,1084,N,0,Y,31/10/2025,Y,20/03/2024,A,3,,,TMN,31/10/2025,0,,0,0,94289,0,,1680,100.81,20
HO,LC24022700006,LA24022000031,CU172884,DD222419,USD,0,1770,1770,0,Y,27/02/2024,12,12,1,15/02/2025,106,123210005,18,,1,1,3,3,,,,248.6,0,0,0,0,248.6,0,,N,1003,N,0,N,16/02/2025,Y,15/03/2024,A,2,,,MRT,19/02/2025,0,,0,0,94167,0,,1770,169.95,15
HO,LC24022700008,LA24022400004,CU174694,DD225407,USD,0,2368,2368,0,Y,27/02/2024,24,24,1,15/02/2026,106,123210005,18,,1,1,3,3,,,,686.17,0,0,0,0,686.17,0,,N,1003,N,0,Y,16/02/2026,Y,15/03/2024,A,4,,,TMN,23/03/2026,0,,0,0,94169,0,,2368,128.77,15
HO,LC24022700012,LA24022200057,CU174188,DD224390,USD,0,2750,2750,0,Y,27/02/2024,48,48,1,20/02/2028,106,123210005,18,,1,1,3,3,,,,2393.2,0,0,0,0,754.8,0,,N,1028,N,15,Y,04/01/2025,Y,20/03/2024,A,7,,,TMN,04/01/2025,0,20/09/2024,0,0,94063,0,Repossession,2750,108.84,20
HO,LC24022700014,LA24021800045,CU171741,DD220487,USD,0,3100,3100,0,Y,27/02/2024,36,36,1,15/02/2027,107,123210005,18,,1,1,3,3,,,,1904.4,0,0,0,0,1440.57,0,,N,1047,N,15,Y,03/12/2025,Y,15/03/2024,A,3,,,TMN,03/12/2025,0,15/05/2025,0,0,94196,0,Repossession,3100,141.99,15
HO,LC24022700015,LA24022300047,CU174775,DD225335,USD,0,1700,1700,0,Y,27/02/2024,48,48,1,01/03/2028,106,123210005,18,,1,1,3,3,,,,1649.56,0,0,0,0,455.75,0,,N,1035,N,15,Y,07/12/2024,Y,01/04/2024,A,2,,,TMN,07/12/2024,0,01/10/2024,0,0,94089,0,Repossession,1700,69.16,1
HO,LC24022700016,LA24022300044,CU174730,DD225297,USD,0,1900,1900,0,Y,27/02/2024,36,36,1,01/03/2027,106,123210005,18,,1,1,3,3,,,,1326.63,0,0,0,0,187.96,0,,N,1044,N,0,Y,08/06/2024,Y,01/04/2024,A,1,,,TMN,08/06/2024,0,,0,0,94089,0,,1900,,
HO,LC24022700020,LA24022300024,CU174498,DD224915,USD,0,2300,2300,0,Y,27/02/2024,48,48,1,05/03/2028,106,123210005,18,,1,1,3,3,,,,2273.34,0,0,0,0,1026.98,0,,N,1040,N,0,Y,04/07/2025,Y,05/04/2024,A,7,,,TMN,04/07/2025,0,,0,0,94316,0,,2300,93.56,5
HO,LC24022700027,LA24022000021,CU172740,DD222187,USD,0,2880,2880,0,Y,27/02/2024,48,48,1,01/03/2028,107,123210005,18,,1,1,3,3,,,,2794.96,0,0,0,0,523.55,0,,N,1043,N,15,Y,03/09/2024,Y,01/04/2024,A,7,,,TMN,03/09/2024,0,01/07/2024,0,0,94228,0,RepoForSale,2880,117.16,1
HO,LC24022700031,LA24022100040,CU173387,DD223178,USD,0,1400,1400,0,Y,27/02/2024,12,12,1,10/03/2025,106,123210005,18,,1,1,3,3,,,,312.62,0,0,0,0,291.69,0,,N,1047,N,0,N,13/02/2025,Y,10/04/2024,A,7,,,TMN,13/02/2025,0,,0,0,94196,0,,1400,140.65,10
HO,LC24022700032,LA24022500045,CU175649,DD226705,USD,0,1375,1375,0,Y,27/02/2024,18,18,1,01/09/2025,106,123210005,18,,1,1,3,3,,,,318.2,0,0,0,0,318.2,0,,N,1057,N,0,Y,02/09/2025,Y,01/04/2024,A,7,,,MRT,04/09/2025,0,,0,0,94167,0,,1375,93.74,1
HO,LC24022700038,LA24022300041,CU174698,DD225237,USD,0,3280,3280,0,Y,27/02/2024,48,48,1,01/03/2028,106,123210005,18,,1,1,3,3,,,,3183.37,0,0,0,0,584.09,0,,N,1079,N,0,Y,30/08/2024,Y,01/04/2024,A,2,,,TMN,30/08/2024,0,,0,0,94227,0,,3280,133.43,1
HO,LC24022700044,LA24022400030,CU175086,DD225817,USD,0,2750,2750,0,Y,27/02/2024,36,36,1,01/03/2027,106,123210005,18,,1,1,3,3,,,,1815.2,0,0,0,0,1505.65,0,,N,1066,N,0,Y,28/04/2026,Y,01/04/2024,A,3,,,TMN,28/04/2026,0,,0,0,94225,0,,2750,125.96,1
HO,LC24022700046,LA24022500040,CU175598,DD226630,USD,0,2700,2700,0,Y,27/02/2024,48,48,1,20/02/2028,106,123210005,18,,1,1,3,3,,,,2482.24,0,0,0,0,439.05,0,,N,1076,N,0,Y,16/08/2024,Y,20/03/2024,A,3,,,TMN,16/08/2024,0,,0,0,94199,0,,2700,109.84,20
HO,LC24022700047,LA24022500016,CU175319,DD226197,USD,0,2700,2700,0,Y,27/02/2024,48,48,1,20/02/2028,106,123210005,18,,1,1,3,3,,,,2482.24,0,0,0,0,1534.29,0,,N,1076,N,15,Y,09/01/2026,Y,20/03/2024,A,3,,,TMN,09/01/2026,0,20/04/2025,0,0,94199,0,Repossession,2700,109.84,20
HO,LC24022700048,LA24022400003,CU174802,DD225389,USD,0,2300,2300,0,Y,27/02/2024,24,24,1,01/03/2026,106,123210005,18,,1,1,3,3,,,,977.32,0,0,0,0,977.32,0,,N,1021,N,0,Y,02/03/2026,Y,01/04/2024,A,7,,,MRT,01/03/2026,0,,0,0,94029,0,,2300,135.81,1
